asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2022/06/14 05:54:43.189,MyMerger,input,final_cam_1,108,12539,2192.89,2089.38,11.58,921.74,0.01,921.76,78.15,4505
2022/06/14 05:54:43.261,MyMerger,input,final_cam_1,139,12924,364.91,328.43,1.28,921.74,0.01,921.76,112.66,4506
2022/06/14 05:54:43.317,MyMerger,input,final_cam_1,140,12925,397.34,342.16,62.09,921.74,0.02,921.76,83.53,4507
2022/06/14 05:54:43.350,MyMerger,input,final_cam_1,144,12926,188.9,188.85,58.21,921.74,0.01,921.76,49.04,4508
2022/06/14 05:54:43.392,MyMerger,input,final_cam_1,109,12540,2297.74,2192.56,17.41,921.74,0.01,921.76,67.45,4509
2022/06/14 05:54:43.408,MyMerger,result,final_cam_1,129,999,1118.1,109.28,27.27,0.13,0.01,0.32,53.25,4510
2022/06/14 05:54:43.460,MyMerger,input,final_cam_1,145,12927,207.05,202.53,0.73,921.74,0.01,921.76,92.24,4511
2022/06/14 05:54:43.516,MyMerger,input,final_cam_1,112,12541,2219.4,2173.6,37.13,921.74,0.01,921.76,75.73,4512
2022/06/14 05:54:43.574,MyMerger,input,final_cam_1,146,12928,250.19,207.95,12.67,921.74,0.02,921.76,114.75,4513
2022/06/14 05:54:43.639,MyMerger,input,final_cam_1,147,12929,285.99,241.37,74.7,921.74,0.02,921.76,85.84,4514
2022/06/14 05:54:43.680,MyMerger,input,final_cam_1,114,12542,2272.38,2229.36,28.64,921.74,0.01,921.76,86.5,4515
2022/06/14 05:54:43.694,MyMerger,result,final_cam_1,131,1000,1294.71,119.3,36.42,0.13,0.01,0.32,61.23,4516
2022/06/14 05:54:43.731,MyMerger,input,final_cam_1,148,12930,343.47,299.78,4.75,921.74,0.02,921.76,66.42,4517
2022/06/14 05:54:43.787,MyMerger,input,final_cam_1,115,12543,2336.97,2243.79,26.05,921.74,0.01,921.76,68.96,4518
2022/06/14 05:54:43.828,MyMerger,input,final_cam_1,149,12931,337.94,329.21,1.11,921.74,0.01,921.76,109.11,4519
2022/06/14 05:54:43.859,MyMerger,input,final_cam_1,150,12932,379.86,347.27,54.1,921.74,0.02,921.76,48.34,4520
2022/06/14 05:54:43.914,MyMerger,input,final_cam_1,117,12544,2356.3,2259.35,28.8,921.74,0.01,921.76,64.94,4521
2022/06/14 05:54:43.931,MyMerger,result,final_cam_1,136,1001,1260.34,115.63,16.65,0.13,0.01,0.32,62.19,4522
2022/06/14 05:54:43.956,MyMerger,input,final_cam_1,151,12933,392.58,346.37,0.83,921.74,0.02,921.76,81.08,4523
2022/06/14 05:54:44.026,MyMerger,input,final_cam_1,152,12934,424.23,369.43,43.37,921.74,0.01,921.76,55.99,4524
2022/06/14 05:54:44.080,MyMerger,input,final_cam_1,119,12545,2345.58,2303.2,1.02,921.74,0.01,921.76,104.79,4525
2022/06/14 05:54:44.114,MyMerger,input,final_cam_1,154,12935,421.12,403.74,78.85,921.74,0.02,921.76,44.17,4526
2022/06/14 05:54:44.149,MyMerger,input,final_cam_1,156,12936,366.93,367.65,50.34,921.74,0.01,921.76,24.41,4527
2022/06/14 05:54:44.157,MyMerger,result,final_cam_1,139,1002,1347.42,130.89,0.1,0.13,0.01,0.32,29.15,4528
2022/06/14 05:54:44.199,MyMerger,input,final_cam_1,120,12546,2468.17,2320.75,2.65,921.74,0.01,921.76,53.7,4529
2022/06/14 05:54:44.225,MyMerger,input,final_cam_1,158,12937,303.02,303.85,18.01,921.74,0.01,921.76,51.95,4530
2022/06/14 05:54:44.280,MyMerger,input,final_cam_1,161,12938,192.55,193.2,45.49,921.74,0.01,921.76,55.74,4531
2022/06/14 05:54:44.327,MyMerger,input,final_cam_1,123,12547,2362.38,2319.55,32.82,921.74,0.01,921.76,63.88,4532
2022/06/14 05:54:44.350,MyMerger,input,final_cam_1,162,12939,220.75,220.95,37.22,921.74,0.02,921.76,41.1,4533
2022/06/14 05:54:44.359,MyMerger,result,final_cam_1,145,1003,1151.61,95.05,0.12,0.13,0.01,0.32,47.46,4534
2022/06/14 05:54:44.400,MyMerger,input,final_cam_1,126,12548,2297.15,2297.63,16.7,921.74,0.01,921.76,35.01,4535
2022/06/14 05:54:44.444,MyMerger,input,final_cam_1,165,12940,139.47,140.18,14.49,921.74,0.01,921.76,60.12,4536
