asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2022/06/27 12:17:32.083,MyPreprocess,input,preprocess,368,6498,149.13,150.05,158.94,921.74,3.76,307.36,693.06,2740
2022/06/27 12:17:32.327,MyPreprocess,input,preprocess,371,6500,206.02,202.05,84.16,921.74,3.96,307.36,695.5,2741
2022/06/27 12:17:32.565,MyPreprocess,input,preprocess,374,6502,148.51,149.36,129.17,921.74,3.93,307.36,696.48,2742
2022/06/27 12:17:32.808,MyPreprocess,input,preprocess,377,6503,205.08,206.18,198.02,921.74,15.32,307.36,676.15,2743
2022/06/27 12:17:33.046,MyPreprocess,input,preprocess,382,6506,122.41,123.11,89.4,921.74,6.06,307.36,693.47,2744
2022/06/27 12:17:33.284,MyPreprocess,input,preprocess,385,6508,208.09,209.13,68.47,921.74,3.8,307.36,696.11,2745
2022/06/27 12:17:33.523,MyPreprocess,input,preprocess,388,6509,251.04,251.14,226.84,921.74,3.69,307.36,690.64,2746
2022/06/27 12:17:33.762,MyPreprocess,input,preprocess,392,6511,148.46,149.45,68.57,921.74,4.64,307.36,690.04,2747
2022/06/27 12:17:34.000,MyPreprocess,input,preprocess,395,6513,188.6,188.93,73.1,921.74,3.73,307.36,691.59,2748
2022/06/27 12:17:34.244,MyPreprocess,input,preprocess,398,6514,214.57,214.75,253.13,921.74,3.71,307.36,696.44,2749
2022/06/27 12:17:34.483,MyPreprocess,input,preprocess,401,6516,207.66,207.82,75.8,921.74,4.51,307.36,697.2,2750
2022/06/27 12:17:34.723,MyPreprocess,input,preprocess,406,6519,146.93,147.18,68.19,921.74,3.72,307.36,699.33,2751
2022/06/27 12:17:34.965,MyPreprocess,input,preprocess,408,6521,300.83,213.27,118.98,921.74,5.03,307.36,694.63,2752
2022/06/27 12:17:35.209,MyPreprocess,input,preprocess,414,6524,166.3,166.54,89.5,921.74,3.92,307.36,697.24,2753
2022/06/27 12:17:35.451,MyPreprocess,input,preprocess,416,6525,146.89,147.23,311.68,921.74,4.4,307.36,691.3,2754
2022/06/27 12:17:35.690,MyPreprocess,input,preprocess,419,6527,131.12,131.63,109.6,921.74,4.24,307.36,694.53,2755
2022/06/27 12:17:35.928,MyPreprocess,input,preprocess,422,6530,79.6,79.94,47.41,921.74,3.76,307.36,695.04,2756
2022/06/27 12:17:36.166,MyPreprocess,input,preprocess,424,6531,193.79,194.64,146.98,921.74,3.71,307.36,691.09,2757
2022/06/27 12:17:37.770,MyPreprocess,input,preprocess,425,6532,72.86,73.52,2142.69,921.74,9.17,307.36,250.7,2758
